number_sta,date,precip
50514001,2018-09-15,0.2
50514001,2018-09-16,0.0
50514001,2018-09-17,0.0
50514001,2018-09-18,0.0
50514001,2018-09-19,0.0
50514001,2018-09-20,0.0
50514001,2018-09-21,11.4
50514001,2018-09-22,19.8
50514001,2018-09-23,13.8
50514001,2018-09-24,0.2
50514001,2018-09-25,0.2
50514001,2018-09-26,0.0
50514001,2018-09-27,0.0
50514001,2018-09-28,0.0
50514001,2018-09-29,0.2
50514001,2018-09-30,0.2
50514001,2018-10-01,0.0
50514001,2018-10-02,0.0
50514001,2018-10-03,0.0
50514001,2018-10-04,0.2
50514001,2018-10-05,0.0
50514001,2018-10-06,24.400000000000002
50514001,2018-10-07,9.8
50514001,2018-10-08,0.0
50514001,2018-10-09,0.0
50514001,2018-10-10,0.6000000000000001
50514001,2018-10-11,1.0
50514001,2018-10-12,0.0
50514001,2018-10-13,0.0
50514001,2018-10-14,4.8
50514001,2018-10-15,0.2
50514001,2018-10-16,0.0
50514001,2018-10-17,0.4
50514001,2018-10-18,0.2
50514001,2018-10-19,0.2
50514001,2018-10-20,0.2
50514001,2018-10-21,0.2
50514001,2018-10-22,2.0
50514001,2018-10-23,0.2
50514001,2018-10-24,0.4
50514001,2018-10-25,0.2
50514001,2018-10-26,1.0
50514001,2018-10-27,6.4
50514001,2018-10-28,2.6
50514001,2018-10-29,3.2
50514001,2018-10-30,0.2
50514001,2018-10-31,1.2000000000000002
50514001,2018-11-01,4.4
50514001,2018-11-02,0.2
50514001,2018-11-03,0.0
50514001,2018-11-04,0.0
50514001,2018-11-05,0.0
50514001,2018-11-06,2.4000000000000004
50514001,2018-11-07,19.2
50514001,2018-11-08,0.2
50514001,2018-11-09,15.0
50514001,2018-11-10,6.4
50514001,2018-11-11,4.4
50514001,2018-11-12,3.4000000000000004
50514001,2018-11-13,0.0
50514001,2018-11-14,0.2
50514001,2018-11-15,0.2
50514001,2018-11-16,0.4
50514001,2018-11-17,0.2
50514001,2018-11-18,0.0
50514001,2018-11-19,0.0
50514001,2018-11-20,0.0
50514001,2018-11-21,0.2
50514001,2018-11-22,0.8
50514001,2018-11-23,4.4
50514001,2018-11-24,0.2
50514001,2018-11-25,9.0
50514001,2018-11-26,0.0
50514001,2018-11-27,25.0
50514001,2018-11-28,6.0
50514001,2018-11-29,4.6000000000000005
50514001,2018-11-30,0.8
50514001,2018-12-01,29.8
50514001,2018-12-02,18.0
50514001,2018-12-03,17.8
50514001,2018-12-04,1.4
50514001,2018-12-05,10.6
50514001,2018-12-06,2.2
50514001,2018-12-07,15.8
50514001,2018-12-08,9.200000000000001
50514001,2018-12-09,9.4
50514001,2018-12-10,0.4
50514001,2018-12-11,0.0
50514001,2018-12-12,0.0
50514001,2018-12-13,0.0
50514001,2018-12-14,0.0
50514001,2018-12-15,0.4
50514001,2018-12-16,10.0
50514001,2018-12-17,0.0
50514001,2018-12-18,10.200000000000001
50514001,2018-12-19,0.2
50514001,2018-12-20,0.6000000000000001
50514001,2018-12-21,20.8
50514001,2018-12-22,0.2
50514001,2018-12-23,19.6
50514001,2018-12-24,1.6
50514001,2018-12-25,0.0
50514001,2018-12-26,0.0
50514001,2018-12-27,0.0
50514001,2018-12-28,0.0
50514001,2018-12-29,0.0
50514001,2018-12-30,0.0
50514001,2018-12-31,0.2
50615001,2018-01-01,9.700000000000001
50615001,2018-01-02,5.0
50615001,2018-01-03,8.700000000000001
50615001,2018-01-04,17.8
50615001,2018-01-05,3.2
50615001,2018-01-06,8.7
50615001,2018-01-07,0.6000000000000001
50615001,2018-01-08,0.0
50615001,2018-01-09,0.2
50615001,2018-01-10,1.2000000000000002
50615001,2018-01-11,0.4
50615001,2018-01-12,0.0
50615001,2018-01-13,0.0
50615001,2018-01-14,0.0
50615001,2018-01-15,17.900000000000002
50615001,2018-01-16,7.800000000000001
50615001,2018-01-17,10.5
50615001,2018-01-18,12.5
50615001,2018-01-19,2.0
50615001,2018-01-20,14.100000000000001
50615001,2018-01-21,8.8
50615001,2018-01-22,13.1
50615001,2018-01-23,5.4
50615001,2018-01-24,6.9
50615001,2018-01-25,1.0
50615001,2018-01-26,1.6
50615001,2018-01-27,5.2
50615001,2018-01-28,0.6000000000000001
50615001,2018-01-29,2.4000000000000004
50615001,2018-01-30,4.4
50615001,2018-01-31,8.200000000000001
50615001,2018-02-01,3.4000000000000004
50615001,2018-02-02,0.0
50615001,2018-02-03,7.6000000000000005
50615001,2018-02-04,8.700000000000001
50615001,2018-02-05,11.100000000000001
50615001,2018-02-06,6.5
50615001,2018-02-07,1.8
50615001,2018-02-08,0.2
50615001,2018-02-09,6.300000000000001
50615001,2018-02-10,10.5
50615001,2018-02-11,1.2000000000000002
50615001,2018-02-12,0.6000000000000001
50615001,2018-02-13,3.0
50615001,2018-02-14,7.9
50615001,2018-02-15,0.2
50615001,2018-02-16,0.2
50615001,2018-02-17,0.0
50615001,2018-02-18,1.8
50615001,2018-02-19,0.6000000000000001
50615001,2018-02-20,0.2
50615001,2018-02-21,0.2
50615001,2018-02-22,0.0
50615001,2018-02-23,0.0
50615001,2018-02-24,0.0
50615001,2018-02-25,0.0
50615001,2018-02-26,0.0
50615001,2018-02-27,0.0
50615001,2018-02-28,0.0
50615001,2018-03-01,10.100000000000001
50615001,2018-03-02,9.600000000000001
50615001,2018-03-03,7.0
50615001,2018-03-04,1.2000000000000002
50615001,2018-03-05,2.6
50615001,2018-03-06,10.9
50615001,2018-03-07,1.0
50615001,2018-03-08,4.800000000000001
50615001,2018-03-09,4.2
50615001,2018-03-10,1.8
50615001,2018-03-11,2.6
50615001,2018-03-12,8.6
50615001,2018-03-13,0.0
50615001,2018-03-14,3.2
50615001,2018-03-15,2.4000000000000004
50615001,2018-03-16,0.2
50615001,2018-03-17,5.6000000000000005
50615001,2018-03-18,9.1
50615001,2018-03-19,2.8000000000000003
50615001,2018-03-20,2.2
50615001,2018-03-21,0.0
50615001,2018-03-22,0.0
50615001,2018-03-23,7.800000000000001
50615001,2018-03-24,1.5
50615001,2018-03-25,0.0
50615001,2018-03-26,0.6000000000000001
50615001,2018-03-27,6.9
50615001,2018-03-28,5.800000000000001
50615001,2018-03-29,8.700000000000001
50615001,2018-03-30,7.300000000000001
50615001,2018-03-31,1.2000000000000002
50615001,2018-04-01,6.7
50615001,2018-04-02,6.2
50615001,2018-04-03,0.8
50615001,2018-04-04,2.0
50615001,2018-04-05,0.2
50615001,2018-04-06,0.0
50615001,2018-04-07,0.2
50615001,2018-04-08,9.0
50615001,2018-04-09,2.8000000000000003
50615001,2018-04-10,1.6
50615001,2018-04-11,0.0
50615001,2018-04-12,0.0
50615001,2018-04-13,0.0
50615001,2018-04-14,0.4
50615001,2018-04-15,1.8
50615001,2018-04-16,0.0
50615001,2018-04-17,0.0
50615001,2018-04-18,0.2
50615001,2018-04-19,0.0
50615001,2018-04-20,0.0
50615001,2018-04-21,8.6
50615001,2018-04-22,0.2
50615001,2018-04-23,0.2
50615001,2018-04-24,1.0
50615001,2018-04-25,1.0
50615001,2018-04-26,0.4
50615001,2018-04-27,3.6
50615001,2018-04-28,2.4000000000000004
50615001,2018-04-29,6.0
50615001,2018-04-30,15.4
50615001,2018-05-01,0.2
50615001,2018-05-02,9.1
50615001,2018-05-03,0.2
50615001,2018-05-04,0.2
50615001,2018-05-05,0.0
50615001,2018-05-06,0.0
50615001,2018-05-07,0.0
50615001,2018-05-08,0.2
50615001,2018-05-09,0.2
50615001,2018-05-10,0.6000000000000001
50615001,2018-05-11,0.6000000000000001
50615001,2018-05-12,0.8
50615001,2018-05-13,0.4
50615001,2018-05-14,0.0
50615001,2018-05-15,0.0
50615001,2018-05-16,0.0
50615001,2018-05-17,0.0
50615001,2018-05-18,0.0
50615001,2018-05-19,0.2
50615001,2018-05-20,0.2
50615001,2018-05-21,0.2
50615001,2018-05-22,0.0
50615001,2018-05-23,0.2
50615001,2018-05-24,0.0
50615001,2018-05-25,0.0
50615001,2018-05-26,0.2
50615001,2018-05-27,3.0
50615001,2018-05-28,0.0
50615001,2018-05-29,1.8
50615001,2018-05-30,4.8
50615001,2018-05-31,12.700000000000001
50615001,2018-06-01,0.6000000000000001
50615001,2018-06-02,0.0
50615001,2018-06-03,0.2
50615001,2018-06-04,0.4
50615001,2018-06-05,2.8000000000000003
50615001,2018-06-06,0.0
50615001,2018-06-07,0.0
50615001,2018-06-08,0.0
50615001,2018-06-09,7.5
50615001,2018-06-10,0.2
50615001,2018-06-11,7.7
50615001,2018-06-12,0.0
50615001,2018-06-13,0.0
50615001,2018-06-14,1.2000000000000002
50615001,2018-06-15,0.4
50615001,2018-06-16,0.0
50615001,2018-06-17,1.2000000000000002
50615001,2018-06-18,0.2
50615001,2018-06-19,0.4
50615001,2018-06-20,0.0
50615001,2018-06-21,0.0
50615001,2018-06-22,0.2
50615001,2018-06-23,0.2
50615001,2018-06-24,0.0
50615001,2018-06-25,0.0
50615001,2018-06-26,0.0
50615001,2018-06-27,0.0
50615001,2018-06-28,0.0
50615001,2018-06-29,0.0
50615001,2018-06-30,0.0
50615001,2018-07-01,0.0
50615001,2018-07-02,0.0
50615001,2018-07-03,8.5
50615001,2018-07-04,0.2
50615001,2018-07-05,0.2
50615001,2018-07-06,0.2
50615001,2018-07-07,0.0
50615001,2018-07-08,0.2
50615001,2018-07-09,0.0
50615001,2018-07-10,0.0
50615001,2018-07-11,0.0
50615001,2018-07-12,0.2
50615001,2018-07-13,0.2
50615001,2018-07-14,0.2
50615001,2018-07-15,0.0
50615001,2018-07-16,0.2
50615001,2018-07-17,0.0
50615001,2018-07-18,0.0
50615001,2018-07-19,0.0
50615001,2018-07-20,0.0
50615001,2018-07-21,0.0
50615001,2018-07-22,0.0
50615001,2018-07-23,0.2
50615001,2018-07-24,0.0
50615001,2018-07-25,0.0
50615001,2018-07-26,0.2
50615001,2018-07-27,2.2
50615001,2018-07-28,4.1000000000000005
50615001,2018-07-29,15.100000000000001
50615001,2018-07-30,4.2
50615001,2018-07-31,0.8
50615001,2018-08-01,0.0
50615001,2018-08-02,0.2
50615001,2018-08-03,0.0
50615001,2018-08-04,0.0
50615001,2018-08-05,0.2
50615001,2018-08-06,0.4
50615001,2018-08-07,2.6
50615001,2018-08-08,0.8
50615001,2018-08-09,12.3
50615001,2018-08-10,0.6000000000000001
50615001,2018-08-11,0.0
50615001,2018-08-12,3.2
50615001,2018-08-13,3.0
50615001,2018-08-14,0.2
50615001,2018-08-15,0.0
50615001,2018-08-16,5.6000000000000005
50615001,2018-08-17,0.2
50615001,2018-08-18,0.0
50615001,2018-08-19,0.4
50615001,2018-08-20,0.0
50615001,2018-08-21,0.4
50615001,2018-08-22,0.0
50615001,2018-08-23,1.8
50615001,2018-08-24,3.0
50615001,2018-08-25,0.0
50615001,2018-08-26,10.700000000000001
50615001,2018-08-27,0.0
50615001,2018-08-28,0.2
50615001,2018-08-29,0.4
50615001,2018-08-30,0.2
50615001,2018-08-31,0.2
50615001,2018-09-01,0.2
50615001,2018-09-02,0.2
50615001,2018-09-03,0.2
50615001,2018-09-04,0.2
50615001,2018-09-05,0.0
50615001,2018-09-06,0.2
50615001,2018-09-07,0.0
50615001,2018-09-08,0.2
50615001,2018-09-09,0.2
50615001,2018-09-10,0.0
50615001,2018-09-11,0.4
50615001,2018-09-12,1.4000000000000001
50615001,2018-09-13,0.0
50615001,2018-09-14,0.2
50615001,2018-09-15,0.2
50615001,2018-09-16,0.2
50615001,2018-09-17,0.0
50615001,2018-09-18,0.0
50615001,2018-09-19,0.2
50615001,2018-09-20,1.0
50615001,2018-09-21,9.3
50615001,2018-09-22,26.400000000000002
50615001,2018-09-23,10.700000000000001
50615001,2018-09-24,0.0
50615001,2018-09-25,0.2
50615001,2018-09-26,0.2
50615001,2018-09-27,0.2
50615001,2018-09-28,0.0
50615001,2018-09-29,0.0
50615001,2018-09-30,0.2
50615001,2018-10-01,0.0
50615001,2018-10-02,0.2
50615001,2018-10-03,0.2
50615001,2018-10-04,0.4
50615001,2018-10-05,0.2
50615001,2018-10-06,22.0
50615001,2018-10-07,0.6000000000000001
50615001,2018-10-08,0.2
50615001,2018-10-09,0.4
50615001,2018-10-10,0.8
50615001,2018-10-11,3.2
50615001,2018-10-12,0.0
50615001,2018-10-13,0.0
50615001,2018-10-14,15.5
50615001,2018-10-15,0.2
50615001,2018-10-16,1.0
50615001,2018-10-17,0.4
50615001,2018-10-18,0.2
50615001,2018-10-19,0.0
50615001,2018-10-20,0.4
50615001,2018-10-21,0.2
50615001,2018-10-22,0.6000000000000001
50615001,2018-10-23,0.2
50615001,2018-10-24,0.2
50615001,2018-10-25,0.0
50615001,2018-10-26,2.6
50615001,2018-10-27,1.2000000000000002
50615001,2018-10-28,8.5
50615001,2018-10-29,6.800000000000001
50615001,2018-10-30,0.0
50615001,2018-10-31,0.2
50615001,2018-11-01,0.4
50615001,2018-11-02,0.2
50615001,2018-11-03,0.2
50615001,2018-11-04,0.0
50615001,2018-11-05,0.2
50615001,2018-11-06,0.2
50615001,2018-11-07,9.6
50615001,2018-11-08,0.8
50615001,2018-11-09,2.2
50615001,2018-11-10,2.6
50615001,2018-11-11,3.6
50615001,2018-11-12,10.100000000000001
50615001,2018-11-13,4.6000000000000005
50615001,2018-11-14,1.0
50615001,2018-11-15,0.0
50615001,2018-11-16,0.0
50615001,2018-11-17,0.0
50615001,2018-11-18,0.0
50615001,2018-11-19,0.0
50615001,2018-11-20,0.0
50615001,2018-11-21,24.1
50615001,2018-11-22,0.0
50615001,2018-11-23,2.2
50615001,2018-11-24,2.0
50615001,2018-11-25,2.2
50615001,2018-11-26,2.8000000000000003
50615001,2018-11-27,10.700000000000001
50615001,2018-11-28,9.5
50615001,2018-11-29,6.0
50615001,2018-11-30,4.0
50615001,2018-12-01,16.900000000000002
50615001,2018-12-02,15.100000000000001
50615001,2018-12-03,11.700000000000001
50615001,2018-12-04,0.4
50615001,2018-12-05,9.200000000000001
50615001,2018-12-06,5.0
50615001,2018-12-07,19.1
50615001,2018-12-08,14.0
50615001,2018-12-09,6.5
50615001,2018-12-10,0.0
50615001,2018-12-11,0.2
50615001,2018-12-12,0.0
50615001,2018-12-13,0.0
50615001,2018-12-14,0.0
50615001,2018-12-15,4.0
50615001,2018-12-16,15.3
50615001,2018-12-17,1.4000000000000001
50615001,2018-12-18,7.7
50615001,2018-12-19,0.6000000000000001
50615001,2018-12-20,6.0
50615001,2018-12-21,15.5
50615001,2018-12-22,0.6000000000000001
50615001,2018-12-23,19.900000000000002
50615001,2018-12-24,4.5
50615001,2018-12-25,0.0
50615001,2018-12-26,0.2
50615001,2018-12-27,0.2
50615001,2018-12-28,0.0
50615001,2018-12-29,0.0
50615001,2018-12-30,1.4000000000000001
50615001,2018-12-31,0.0
53083001,2018-01-01,22.5
53083001,2018-01-02,0.4
53083001,2018-01-03,13.8
53083001,2018-01-04,9.6
53083001,2018-01-05,7.2
53083001,2018-01-06,0.0
53083001,2018-01-07,3.2
53083001,2018-01-08,0.0
53083001,2018-01-09,2.2
53083001,2018-01-10,0.2
53083001,2018-01-11,0.2
53083001,2018-01-12,0.0
53083001,2018-01-13,0.0
53083001,2018-01-14,0.0
53083001,2018-01-15,18.1
53083001,2018-01-16,12.6
53083001,2018-01-17,4.3
53083001,2018-01-18,5.0
53083001,2018-01-19,0.0
53083001,2018-01-20,16.7
53083001,2018-01-21,2.4000000000000004
53083001,2018-01-22,2.4
53083001,2018-01-23,0.4
53083001,2018-01-24,3.4000000000000004
53083001,2018-01-25,0.0
53083001,2018-01-26,0.2
53083001,2018-01-27,0.2
53083001,2018-01-28,0.2
53083001,2018-01-29,0.4
53083001,2018-01-30,0.0
53083001,2018-01-31,12.700000000000001
53083001,2018-02-01,2.0
53083001,2018-02-02,0.8
53083001,2018-02-03,1.4000000000000001
53083001,2018-02-04,0.0
53083001,2018-02-05,0.0
53083001,2018-02-06,0.2
53083001,2018-02-07,0.4
53083001,2018-02-08,3.8000000000000003
53083001,2018-02-09,0.4
53083001,2018-02-10,2.4000000000000004
53083001,2018-02-11,2.4000000000000004
53083001,2018-02-12,0.4
53083001,2018-02-13,5.6000000000000005
53083001,2018-02-14,5.800000000000001
53083001,2018-02-15,2.6
53083001,2018-02-16,0.2
53083001,2018-02-17,4.4
53083001,2018-02-18,1.2000000000000002
53083001,2018-02-19,1.8
53083001,2018-02-20,2.4000000000000004
53083001,2018-02-21,0.0
53083001,2018-02-22,0.0
53083001,2018-02-23,0.0
53083001,2018-02-24,0.0
53083001,2018-02-25,0.0
53083001,2018-02-26,0.0
53083001,2018-02-27,0.0
53083001,2018-02-28,0.0
53083001,2018-03-01,0.4
53083001,2018-03-02,3.8000000000000003
53083001,2018-03-03,1.8000000000000003
53083001,2018-03-04,5.4
53083001,2018-03-05,0.4
53083001,2018-03-06,7.2
53083001,2018-03-07,2.2
53083001,2018-03-08,5.4
53083001,2018-03-09,1.8
53083001,2018-03-10,3.2
53083001,2018-03-11,1.8
53083001,2018-03-12,3.8000000000000003
53083001,2018-03-13,1.0
53083001,2018-03-14,7.5
53083001,2018-03-15,3.0
53083001,2018-03-16,1.0
53083001,2018-03-17,0.4
53083001,2018-03-18,0.0
53083001,2018-03-19,0.0
53083001,2018-03-20,0.2
53083001,2018-03-21,0.2
53083001,2018-03-22,0.0
53083001,2018-03-23,1.0
53083001,2018-03-24,2.2
53083001,2018-03-25,0.2
53083001,2018-03-26,2.2
53083001,2018-03-27,3.8000000000000003
53083001,2018-03-28,6.4
53083001,2018-03-29,3.6
53083001,2018-03-30,6.800000000000001
53083001,2018-03-31,4.0
53083001,2018-04-01,1.4000000000000001
53083001,2018-04-02,1.6
53083001,2018-04-03,5.4
53083001,2018-04-04,9.8
53083001,2018-04-05,0.0
53083001,2018-04-06,0.0
53083001,2018-04-07,6.9
53083001,2018-04-08,4.800000000000001
53083001,2018-04-09,5.4
53083001,2018-04-10,3.2
53083001,2018-04-11,0.2
53083001,2018-04-12,0.0
53083001,2018-04-13,0.0
53083001,2018-04-14,5.4
53083001,2018-04-15,0.6000000000000001
53083001,2018-04-16,0.0
53083001,2018-04-17,0.2
53083001,2018-04-18,0.2
53083001,2018-04-19,0.0
53083001,2018-04-20,0.2
53083001,2018-04-21,4.9
53083001,2018-04-22,0.2
53083001,2018-04-23,0.0
53083001,2018-04-24,0.2
53083001,2018-04-25,0.2
53083001,2018-04-26,0.2
53083001,2018-04-27,0.2
53083001,2018-04-28,0.0
53083001,2018-04-29,17.2
53083001,2018-04-30,12.9
53083001,2018-05-01,0.0
53083001,2018-05-02,1.4000000000000001
53083001,2018-05-03,0.2
53083001,2018-05-04,0.2
53083001,2018-05-05,0.0
53083001,2018-05-06,0.2
53083001,2018-05-07,0.0
53083001,2018-05-08,0.2
53083001,2018-05-09,0.0
53083001,2018-05-10,0.0
53083001,2018-05-11,0.2
53083001,2018-05-12,7.6000000000000005
53083001,2018-05-13,0.0
53083001,2018-05-14,0.2
53083001,2018-05-15,0.0
53083001,2018-05-16,0.0
53083001,2018-05-17,0.0
53083001,2018-05-18,0.0
53083001,2018-05-19,0.2
53083001,2018-05-20,0.0
53083001,2018-05-21,0.2
53083001,2018-05-22,0.0
53083001,2018-05-23,0.0
53083001,2018-05-24,0.2
53083001,2018-05-25,3.6
53083001,2018-05-26,7.5
53083001,2018-05-27,2.4000000000000004
53083001,2018-05-28,7.7
53083001,2018-05-29,2.7
53083001,2018-06-08,0.0
53083001,2018-06-09,4.6000000000000005
53083001,2018-06-10,0.8
53083001,2018-06-11,42.2
53083001,2018-06-12,12.9
53083001,2018-06-13,0.2
53083001,2018-06-14,1.2000000000000002
53083001,2018-06-15,0.0
53083001,2018-06-16,0.0
53083001,2018-06-17,0.0
53083001,2018-06-18,0.2
53083001,2018-06-19,0.0
53083001,2018-06-20,0.2
53083001,2018-06-21,0.0
53083001,2018-06-22,0.2
53083001,2018-06-23,0.0
53083001,2018-06-24,0.0
53083001,2018-06-25,0.0
53083001,2018-06-26,0.0
53083001,2018-06-27,0.0
53083001,2018-06-28,0.0
53083001,2018-06-29,0.0
53083001,2018-06-30,0.0
53083001,2018-07-01,20.8
53083001,2018-07-02,6.5
53083001,2018-07-03,1.0
53083001,2018-07-04,0.2
53083001,2018-07-05,3.8
53083001,2018-07-06,0.0
53083001,2018-07-07,0.2
53083001,2018-07-08,0.0
53083001,2018-07-09,0.0
53083001,2018-07-10,0.0
53083001,2018-07-11,0.0
53083001,2018-07-12,0.0
53083001,2018-07-13,0.0
53083001,2018-07-14,0.0
53083001,2018-07-15,0.0
53083001,2018-07-16,0.0
53083001,2018-07-17,0.0
53083001,2018-07-18,0.0
53083001,2018-07-19,4.8
53083001,2018-07-20,0.2
53083001,2018-07-21,0.0
53083001,2018-07-22,0.2
53083001,2018-07-23,0.0
53083001,2018-07-24,0.0
53083001,2018-07-25,0.0
53083001,2018-07-26,0.0
53083001,2018-07-27,6.5
53083001,2018-07-28,0.2
53083001,2018-07-29,0.8
53083001,2018-07-30,2.8000000000000003
53083001,2018-07-31,0.0
53083001,2018-08-01,0.2
53083001,2018-08-02,0.0
53083001,2018-08-03,0.0
53083001,2018-08-04,0.0
53083001,2018-08-05,0.0
53083001,2018-08-06,0.0
53083001,2018-08-07,0.0
53083001,2018-08-08,0.0
53083001,2018-08-09,10.700000000000001
53083001,2018-08-10,0.4
53083001,2018-08-11,0.2
53083001,2018-08-12,1.2000000000000002
53083001,2018-08-13,0.0
53083001,2018-08-14,0.0
53083001,2018-08-15,0.0
53083001,2018-08-16,2.2
53083001,2018-08-17,0.2
53083001,2018-08-18,0.0
53083001,2018-08-19,0.2
53083001,2018-08-20,0.0
53083001,2018-08-21,0.0
53083001,2018-08-22,0.2
53083001,2018-08-23,0.8
53083001,2018-08-24,0.0
53083001,2018-08-25,1.2000000000000002
53083001,2018-08-26,0.2
53083001,2018-08-27,1.2000000000000002
53083001,2018-08-28,1.0
53083001,2018-08-29,8.6
53083001,2018-08-30,0.2
53083001,2018-08-31,0.0
53083001,2018-09-01,0.0
53083001,2018-09-02,0.2
53083001,2018-09-03,0.0
53083001,2018-09-04,0.0
53083001,2018-09-05,0.0
53083001,2018-09-06,0.0
53083001,2018-09-07,0.4
53083001,2018-09-08,0.0
53083001,2018-09-09,0.0
53083001,2018-09-10,0.2
53083001,2018-09-11,0.0
53083001,2018-09-12,0.2
53083001,2018-09-13,1.2000000000000002
53083001,2018-09-14,0.2
53083001,2018-09-15,0.0
53083001,2018-09-16,0.2
53083001,2018-09-17,0.0
53083001,2018-09-18,0.0
53083001,2018-09-19,0.0
53083001,2018-09-20,0.0
53083001,2018-09-21,6.9
53083001,2018-09-22,0.8
53083001,2018-09-23,2.8000000000000003
53083001,2018-09-24,0.2
53083001,2018-09-25,0.0
53083001,2018-09-26,0.0
53083001,2018-09-27,0.0
53083001,2018-09-28,0.2
53083001,2018-09-29,0.0
53083001,2018-09-30,0.0
53083001,2018-10-01,0.0
53083001,2018-10-02,0.0
53083001,2018-10-03,0.0
53083001,2018-10-04,0.2
53083001,2018-10-05,0.2
53083001,2018-10-06,10.1
53083001,2018-10-07,4.0
53083001,2018-10-08,0.2
53083001,2018-10-09,0.2
53083001,2018-10-10,5.4
53083001,2018-10-11,10.4
53083001,2018-10-12,0.2
53083001,2018-10-13,0.0
53083001,2018-10-14,0.6
53083001,2018-10-15,0.0
53083001,2018-10-16,0.2
53083001,2018-10-17,0.2
53083001,2018-10-18,0.0
53083001,2018-10-19,0.2
53083001,2018-10-20,0.2
53083001,2018-10-21,0.2
53083001,2018-10-22,0.0
53083001,2018-10-23,0.2
53083001,2018-10-24,0.2
53083001,2018-10-25,0.2
53083001,2018-10-26,0.2
53083001,2018-10-27,0.6000000000000001
53083001,2018-10-28,0.2
53083001,2018-10-29,0.0
53083001,2018-10-30,0.2
53083001,2018-10-31,4.4
53083001,2018-11-01,2.4000000000000004
53083001,2018-11-02,0.2
53083001,2018-11-03,0.2
53083001,2018-11-04,0.0
53083001,2018-11-05,0.2
53083001,2018-11-06,1.4000000000000001
53083001,2018-11-07,13.9
53083001,2018-11-08,0.2
53083001,2018-11-09,6.1000000000000005
53083001,2018-11-10,13.9
53083001,2018-11-11,6.800000000000001
53083001,2018-11-12,11.5
53083001,2018-11-13,0.2
53083001,2018-11-14,0.4
53083001,2018-11-15,0.2
53083001,2018-11-16,0.2
53083001,2018-11-17,0.2
53083001,2018-11-18,0.0
53083001,2018-11-19,0.2
53083001,2018-11-20,1.8
53083001,2018-11-21,0.4
53083001,2018-11-22,0.4
53083001,2018-11-23,3.0
53083001,2018-11-24,0.0
53083001,2018-11-25,10.700000000000001
53083001,2018-11-26,0.2
53083001,2018-11-27,13.100000000000001
53083001,2018-11-28,2.6
53083001,2018-11-29,1.2000000000000002
53083001,2018-11-30,0.4
53083001,2018-12-01,10.700000000000001
53083001,2018-12-02,5.2
53083001,2018-12-03,15.700000000000001
53083001,2018-12-04,0.0
53083001,2018-12-05,3.0
53083001,2018-12-06,0.0
53083001,2018-12-07,13.0
53083001,2018-12-08,1.0
53083001,2018-12-09,2.2
53083001,2018-12-10,0.0
53083001,2018-12-11,0.2
53083001,2018-12-12,0.0
53083001,2018-12-13,0.0
53083001,2018-12-14,0.0
53083001,2018-12-15,0.0
53083001,2018-12-16,3.4
53083001,2018-12-17,0.0
53083001,2018-12-18,3.4000000000000004
53083001,2018-12-19,5.6000000000000005
53083001,2018-12-20,0.8
53083001,2018-12-21,9.9
53083001,2018-12-22,0.0
53083001,2018-12-23,5.6000000000000005
53083001,2018-12-24,0.2
53083001,2018-12-25,0.0
53083001,2018-12-26,0.2
53083001,2018-12-27,0.0
53083001,2018-12-28,0.0
53083001,2018-12-29,0.0
53083001,2018-12-30,0.0
53083001,2018-12-31,0.0
53096004,2018-01-01,27.8
53096004,2018-01-02,1.2000000000000002
53096004,2018-01-03,11.8
53096004,2018-01-04,6.7
53096004,2018-01-05,3.6
53096004,2018-01-06,0.0
53096004,2018-01-07,1.8
53096004,2018-01-08,0.0
53096004,2018-01-09,2.2
53096004,2018-01-10,0.0
53096004,2018-01-11,0.6000000000000001
53096004,2018-01-12,0.0
53096004,2018-01-13,0.0
53096004,2018-01-14,0.0
53096004,2018-01-15,10.5
53096004,2018-01-16,5.800000000000001
53096004,2018-01-17,7.1000000000000005
53096004,2018-01-18,2.0
53096004,2018-01-19,0.0
53096004,2018-01-20,24.2
53096004,2018-01-21,1.2000000000000002
53096004,2018-01-22,0.6000000000000001
53096004,2018-01-23,0.6000000000000001
53096004,2018-01-24,3.8000000000000003
53096004,2018-01-25,0.0
53096004,2018-01-26,0.2
53096004,2018-01-27,0.2
53096004,2018-01-28,0.2
53096004,2018-01-29,0.6000000000000001
53096004,2018-01-30,0.4
53096004,2018-01-31,10.1
53096004,2018-02-01,5.6
53096004,2018-02-02,0.4
53096004,2018-02-03,4.6000000000000005
53096004,2018-02-04,0.0
53096004,2018-02-05,0.0
53096004,2018-02-06,0.0
53096004,2018-02-07,1.6
53096004,2018-02-08,1.6
53096004,2018-02-09,4.0
53096004,2018-02-10,1.4000000000000001
53096004,2018-02-11,3.4000000000000004
53096004,2018-02-12,0.8
53096004,2018-02-13,6.4
53096004,2018-02-14,4.0
53096004,2018-02-15,2.0
53096004,2018-02-16,0.2
53096004,2018-02-17,3.6
53096004,2018-02-18,2.0
53096004,2018-02-19,0.8
53096004,2018-02-20,0.4
53096004,2018-02-21,0.7999999999999999
53096004,2018-02-22,0.0
53096004,2018-02-23,0.0
53096004,2018-02-24,0.0
53096004,2018-02-25,0.0
53096004,2018-02-26,0.0
53096004,2018-02-27,0.0
53096004,2018-02-28,0.0
53096004,2018-03-01,4.2
53096004,2018-03-02,4.0
53096004,2018-03-03,3.4000000000000004
