number_sta,date,dd
85092004,2018-12-12,76.95833333333333
85092004,2018-12-13,66.41666666666667
85092004,2018-12-14,73.29166666666667
85092004,2018-12-15,149.79166666666666
85092004,2018-12-16,169.41666666666666
85092004,2018-12-17,128.20833333333334
85092004,2018-12-18,146.125
85092004,2018-12-19,197.625
85092004,2018-12-20,194.79166666666666
85092004,2018-12-21,235.41666666666666
85092004,2018-12-22,234.58333333333334
85092004,2018-12-23,230.16666666666666
85092004,2018-12-24,196.04166666666666
85092004,2018-12-25,62.833333333333336
85092004,2018-12-26,80.0
85092004,2018-12-27,108.125
85092004,2018-12-28,131.75
85092004,2018-12-29,58.333333333333336
85092004,2018-12-30,109.04166666666667
85092004,2018-12-31,53.833333333333336
85097001,2018-01-01,
85097001,2018-01-02,
85097001,2018-01-03,
85097001,2018-01-04,
85097001,2018-01-05,
85097001,2018-01-06,
85097001,2018-01-07,
85097001,2018-01-08,
85097001,2018-01-09,
85097001,2018-01-10,
85097001,2018-01-11,
85097001,2018-01-12,
85097001,2018-01-13,
85097001,2018-01-14,
85097001,2018-01-15,
85097001,2018-01-16,
85097001,2018-01-17,
85097001,2018-01-18,
85097001,2018-01-19,
85097001,2018-01-20,
85097001,2018-01-21,
85097001,2018-01-22,
85097001,2018-01-23,
85097001,2018-01-24,
85097001,2018-01-25,
85097001,2018-01-26,
85097001,2018-01-27,
85097001,2018-01-28,
85097001,2018-01-29,
85097001,2018-01-30,
85097001,2018-01-31,
85097001,2018-02-01,
85097001,2018-02-02,
85097001,2018-02-03,
85097001,2018-02-04,
85097001,2018-02-05,
85097001,2018-02-06,
85097001,2018-02-07,
85097001,2018-02-08,
85097001,2018-02-09,
85097001,2018-02-10,
85097001,2018-02-11,
85097001,2018-02-12,
85097001,2018-02-13,
85097001,2018-02-14,
85097001,2018-02-15,
85097001,2018-02-16,
85097001,2018-02-17,
85097001,2018-02-18,
85097001,2018-02-19,
85097001,2018-02-20,
85097001,2018-02-21,
85097001,2018-02-22,
85097001,2018-02-23,
85097001,2018-02-24,
85097001,2018-02-25,
85097001,2018-02-26,
85097001,2018-02-27,
85097001,2018-02-28,
85097001,2018-03-01,
85097001,2018-03-02,
85097001,2018-03-03,
85097001,2018-03-04,
85097001,2018-03-05,
85097001,2018-03-06,
85097001,2018-03-07,
85097001,2018-03-08,
85097001,2018-03-09,
85097001,2018-03-10,
85097001,2018-03-11,
85097001,2018-03-12,
85097001,2018-03-13,
85097001,2018-03-14,
85097001,2018-03-15,
85097001,2018-03-16,
85097001,2018-03-17,
85097001,2018-03-18,
85097001,2018-03-19,
85097001,2018-03-20,
85097001,2018-03-21,
85097001,2018-03-22,
85097001,2018-03-23,
85097001,2018-03-24,
85097001,2018-03-25,
85097001,2018-03-26,
85097001,2018-03-27,
85097001,2018-03-28,
85097001,2018-03-29,
85097001,2018-03-30,
85097001,2018-03-31,
85097001,2018-04-01,
85097001,2018-04-02,
85097001,2018-04-03,
85097001,2018-04-04,
85097001,2018-04-05,
85097001,2018-04-06,
85097001,2018-04-07,
85097001,2018-04-08,
85097001,2018-04-09,
85097001,2018-04-10,
85097001,2018-04-11,
85097001,2018-04-12,
85097001,2018-04-13,
85097001,2018-04-14,
85097001,2018-04-15,
85097001,2018-04-16,
85097001,2018-04-17,
85097001,2018-04-18,
85097001,2018-04-19,
85097001,2018-04-20,
85097001,2018-04-21,
85097001,2018-04-22,
85097001,2018-04-23,
85097001,2018-04-24,
85097001,2018-04-25,
85097001,2018-04-26,
85097001,2018-04-27,
85097001,2018-04-28,
85097001,2018-04-29,
85097001,2018-04-30,
85097001,2018-05-01,
85097001,2018-05-02,
85097001,2018-05-03,
85097001,2018-05-04,
85097001,2018-05-05,
85097001,2018-05-06,
85097001,2018-05-07,
85097001,2018-05-08,
85097001,2018-05-09,
85097001,2018-05-10,
85097001,2018-05-11,
85097001,2018-05-12,
85097001,2018-05-13,
85097001,2018-05-14,
85097001,2018-05-15,
85097001,2018-05-16,
85097001,2018-05-17,
85097001,2018-05-18,
85097001,2018-05-19,
85097001,2018-05-20,
85097001,2018-05-21,
85097001,2018-05-22,
85097001,2018-05-23,
85097001,2018-05-24,
85097001,2018-05-25,
85097001,2018-05-26,
85097001,2018-05-27,
85097001,2018-05-28,
85097001,2018-05-29,
85097001,2018-05-30,
85097001,2018-05-31,
85097001,2018-06-01,
85097001,2018-06-02,
85097001,2018-06-03,
85097001,2018-06-04,
85097001,2018-06-05,
85097001,2018-06-06,
85097001,2018-06-07,
85097001,2018-06-08,
85097001,2018-06-09,
85097001,2018-06-10,
85097001,2018-06-11,
85097001,2018-06-12,
85097001,2018-06-13,
85097001,2018-06-14,
85097001,2018-06-15,
85097001,2018-06-16,
85097001,2018-06-17,
85097001,2018-06-18,
85097001,2018-06-19,
85097001,2018-06-20,
85097001,2018-06-21,
85097001,2018-06-22,
85097001,2018-06-23,
85097001,2018-06-24,
85097001,2018-06-25,
85097001,2018-06-26,
85097001,2018-06-27,
85097001,2018-06-28,
85097001,2018-06-29,
85097001,2018-06-30,
85097001,2018-07-01,
85097001,2018-07-02,
85097001,2018-07-03,
85097001,2018-07-04,
85097001,2018-07-05,
85097001,2018-07-06,
85097001,2018-07-07,
85097001,2018-07-08,
85097001,2018-07-09,
85097001,2018-07-10,
85097001,2018-07-11,
85097001,2018-07-12,
85097001,2018-07-13,
85097001,2018-07-14,
85097001,2018-07-15,
85097001,2018-07-16,
85097001,2018-07-17,
85097001,2018-07-18,
85097001,2018-07-19,
85097001,2018-07-20,
85097001,2018-07-21,
85097001,2018-07-22,
85097001,2018-07-23,
85097001,2018-07-24,
85097001,2018-07-25,
85097001,2018-07-26,
85097001,2018-07-27,
85097001,2018-07-28,
85097001,2018-07-29,
85097001,2018-07-30,
85097001,2018-07-31,
85097001,2018-08-01,
85097001,2018-08-02,
85097001,2018-08-03,
85097001,2018-08-04,
85097001,2018-08-05,
85097001,2018-08-06,
85097001,2018-08-07,
85097001,2018-08-08,
85097001,2018-08-09,
85097001,2018-08-10,
85097001,2018-08-11,
85097001,2018-08-12,
85097001,2018-08-13,
85097001,2018-08-14,
85097001,2018-08-15,
85097001,2018-08-16,
85097001,2018-08-17,
85097001,2018-08-18,
85097001,2018-08-19,
85097001,2018-08-20,
85097001,2018-08-21,
85097001,2018-08-22,
85097001,2018-08-23,
85097001,2018-08-24,
85097001,2018-08-25,
85097001,2018-08-26,
85097001,2018-08-27,
85097001,2018-08-28,
85097001,2018-08-29,
85097001,2018-08-30,
85097001,2018-08-31,
85097001,2018-09-01,
85097001,2018-09-02,
85097001,2018-09-03,
85097001,2018-09-04,
85097001,2018-09-05,
85097001,2018-09-06,
85097001,2018-09-07,
85097001,2018-09-08,
85097001,2018-09-09,
85097001,2018-09-10,
85097001,2018-09-11,
85097001,2018-09-12,
85097001,2018-09-13,
85097001,2018-09-14,
85097001,2018-09-15,
85097001,2018-09-16,
85097001,2018-09-17,
85097001,2018-09-18,
85097001,2018-09-19,
85097001,2018-09-20,
85097001,2018-09-21,
85097001,2018-09-22,
85097001,2018-09-23,
85097001,2018-09-24,
85097001,2018-09-25,
85097001,2018-09-26,
85097001,2018-09-27,
85097001,2018-09-28,
85097001,2018-09-29,
85097001,2018-09-30,
85097001,2018-10-01,
85097001,2018-10-02,
85097001,2018-10-03,
85097001,2018-10-04,
85097001,2018-10-05,
85097001,2018-10-06,
85097001,2018-10-07,
85097001,2018-10-08,
85097001,2018-10-09,
85097001,2018-10-10,
85097001,2018-10-11,
85097001,2018-10-12,
85097001,2018-10-13,
85097001,2018-10-14,
85097001,2018-10-15,
85097001,2018-10-16,
85097001,2018-10-17,
85097001,2018-10-18,
85097001,2018-10-19,
85097001,2018-10-20,
85097001,2018-10-21,
85097001,2018-10-22,
85097001,2018-10-23,
85097001,2018-10-24,
85097001,2018-10-25,
85097001,2018-10-26,
85097001,2018-10-27,
85097001,2018-10-28,
85097001,2018-10-29,
85097001,2018-10-30,
85097001,2018-10-31,
85097001,2018-11-01,
85097001,2018-11-02,
85097001,2018-11-03,
85097001,2018-11-04,
85097001,2018-11-05,
85097001,2018-11-06,
85097001,2018-11-07,
85097001,2018-11-08,
85097001,2018-11-09,
85097001,2018-11-10,
85097001,2018-11-11,
85097001,2018-11-12,
85097001,2018-11-13,
85097001,2018-11-14,
85097001,2018-11-15,
85097001,2018-11-16,
85097001,2018-11-17,
85097001,2018-11-18,
85097001,2018-11-19,
85097001,2018-11-20,
85097001,2018-11-21,
85097001,2018-11-22,
85097001,2018-11-23,
85097001,2018-11-24,
85097001,2018-11-25,
85097001,2018-11-26,
85097001,2018-11-27,
85097001,2018-11-28,
85097001,2018-11-29,
85097001,2018-11-30,
85097001,2018-12-01,
85097001,2018-12-02,
85097001,2018-12-03,
85097001,2018-12-04,
85097001,2018-12-05,
85097001,2018-12-06,
85097001,2018-12-07,
85097001,2018-12-08,
85097001,2018-12-09,
85097001,2018-12-10,
85097001,2018-12-11,
85097001,2018-12-12,
85097001,2018-12-13,
85097001,2018-12-14,
85097001,2018-12-15,
85097001,2018-12-16,
85097001,2018-12-17,
85097001,2018-12-18,
85097001,2018-12-19,
85097001,2018-12-20,
85097001,2018-12-21,
85097001,2018-12-22,
85097001,2018-12-23,
85097001,2018-12-24,
85097001,2018-12-25,
85097001,2018-12-26,
85097001,2018-12-27,
85097001,2018-12-28,
85097001,2018-12-29,
85097001,2018-12-30,
85097001,2018-12-31,
85104001,2018-01-01,263.4166666666667
85104001,2018-01-02,234.83333333333334
85104001,2018-01-03,257.5833333333333
85104001,2018-01-04,249.66666666666666
85104001,2018-01-05,239.29166666666666
85104001,2018-01-06,95.20833333333333
85104001,2018-01-07,51.75
85104001,2018-01-08,74.75
85104001,2018-01-09,156.625
85104001,2018-01-10,212.5
85104001,2018-01-11,267.7083333333333
85104001,2018-01-12,109.75
85104001,2018-01-13,102.20833333333333
85104001,2018-01-14,144.69565217391303
85104001,2018-01-15,225.70833333333334
85104001,2018-01-16,267.5416666666667
85104001,2018-01-17,279.8333333333333
85104001,2018-01-18,256.5
85104001,2018-01-19,272.4583333333333
85104001,2018-01-20,260.9583333333333
85104001,2018-01-21,271.3333333333333
85104001,2018-01-22,260.5416666666667
85104001,2018-01-23,216.66666666666666
85104001,2018-01-24,194.375
85104001,2018-01-25,229.79166666666666
85104001,2018-01-26,295.0416666666667
85104001,2018-01-27,242.16666666666666
85104001,2018-01-28,187.375
85104001,2018-01-29,228.33333333333334
85104001,2018-01-30,225.58333333333334
85104001,2018-01-31,243.875
85104001,2018-02-01,284.6666666666667
85104001,2018-02-02,311.125
85104001,2018-02-03,272.625
85104001,2018-02-04,131.16666666666666
85104001,2018-02-05,100.79166666666667
85104001,2018-02-06,322.4583333333333
85104001,2018-02-07,333.4166666666667
85104001,2018-02-08,238.83333333333334
85104001,2018-02-09,257.3333333333333
85104001,2018-02-10,202.79166666666666
85104001,2018-02-11,285.7083333333333
85104001,2018-02-12,228.66666666666666
85104001,2018-02-13,236.75
85104001,2018-02-14,175.6086956521739
85104001,2018-02-15,246.16666666666666
85104001,2018-02-16,50.125
85104001,2018-02-17,272.5416666666667
85104001,2018-02-18,134.54166666666666
85104001,2018-02-19,200.875
85104001,2018-02-20,339.7916666666667
85104001,2018-02-21,82.125
85104001,2018-02-22,90.125
85104001,2018-02-23,46.666666666666664
85104001,2018-02-24,42.625
85104001,2018-02-25,38.375
85104001,2018-02-26,47.791666666666664
85104001,2018-02-27,47.0
85104001,2018-02-28,60.0
85104001,2018-03-01,89.0
85104001,2018-03-02,200.04166666666666
85104001,2018-03-03,196.08333333333334
85104001,2018-03-04,193.58333333333334
85104001,2018-03-05,172.20833333333334
85104001,2018-03-06,216.79166666666666
85104001,2018-03-07,247.16666666666666
85104001,2018-03-08,175.375
85104001,2018-03-09,159.625
85104001,2018-03-10,176.5
85104001,2018-03-11,181.95833333333334
85104001,2018-03-12,255.625
85104001,2018-03-13,219.95833333333334
85104001,2018-03-14,138.75
85104001,2018-03-15,205.375
85104001,2018-03-16,204.45833333333334
85104001,2018-03-17,164.70833333333334
85104001,2018-03-18,254.625
85104001,2018-03-19,66.04166666666667
85104001,2018-03-20,86.25
85104001,2018-03-21,228.41666666666666
85104001,2018-03-22,277.3333333333333
85104001,2018-03-23,188.0
85104001,2018-03-24,115.04166666666667
85104001,2018-03-25,150.875
85104001,2018-03-26,283.9166666666667
85104001,2018-03-27,255.16666666666666
85104001,2018-03-28,263.7083333333333
85104001,2018-03-29,208.25
85104001,2018-03-30,205.5
85104001,2018-03-31,251.0
85104001,2018-04-01,166.41666666666666
85104001,2018-04-02,156.875
85104001,2018-04-03,177.08333333333334
85104001,2018-04-04,221.54166666666666
85104001,2018-04-05,201.45833333333334
85104001,2018-04-06,143.25
85104001,2018-04-07,131.375
85104001,2018-04-08,209.16666666666666
85104001,2018-04-09,156.58333333333334
85104001,2018-04-10,183.91666666666666
85104001,2018-04-11,114.83333333333333
85104001,2018-04-12,234.25
85104001,2018-04-13,183.08333333333334
85104001,2018-04-14,171.0
85104001,2018-04-15,198.875
85104001,2018-04-16,228.875
85104001,2018-04-17,182.66666666666666
85104001,2018-04-18,93.125
85104001,2018-04-19,130.20833333333334
85104001,2018-04-20,79.0
85104001,2018-04-21,174.08333333333334
85104001,2018-04-22,201.66666666666666
85104001,2018-04-23,269.3333333333333
85104001,2018-04-24,248.33333333333334
85104001,2018-04-25,275.9166666666667
85104001,2018-04-26,216.91666666666666
85104001,2018-04-27,192.95833333333334
85104001,2018-04-28,268.0833333333333
85104001,2018-04-29,216.625
85104001,2018-04-30,293.8333333333333
85104001,2018-05-01,261.6666666666667
85104001,2018-05-02,231.125
85104001,2018-05-03,279.375
85104001,2018-05-04,177.875
85104001,2018-05-05,193.04166666666666
85104001,2018-05-06,177.16666666666666
85104001,2018-05-07,266.375
85104001,2018-05-08,282.2916666666667
85104001,2018-05-09,267.7083333333333
85104001,2018-05-10,284.6666666666667
85104001,2018-05-11,188.04166666666666
85104001,2018-05-12,245.41666666666666
85104001,2018-05-13,274.2083333333333
85104001,2018-05-14,316.7916666666667
85104001,2018-05-15,304.0416666666667
85104001,2018-05-16,263.125
85104001,2018-05-17,47.125
85104001,2018-05-18,99.75
85104001,2018-05-19,66.70833333333333
85104001,2018-05-20,55.083333333333336
85104001,2018-05-21,124.625
85104001,2018-05-22,224.75
85104001,2018-05-23,152.25
85104001,2018-05-24,178.91666666666666
85104001,2018-05-25,125.66666666666667
85104001,2018-05-26,161.0
85104001,2018-05-27,210.375
85104001,2018-05-28,213.5
85104001,2018-05-29,156.79166666666666
85104001,2018-05-30,205.08333333333334
85104001,2018-05-31,228.375
85104001,2018-06-01,257.7916666666667
85104001,2018-06-02,129.125
85104001,2018-06-03,87.20833333333333
85104001,2018-06-04,165.91666666666666
85104001,2018-06-05,266.9583333333333
85104001,2018-06-06,193.79166666666666
85104001,2018-06-07,219.25
85104001,2018-06-08,195.25
85104001,2018-06-09,199.91666666666666
85104001,2018-06-10,235.29166666666666
85104001,2018-06-11,261.0
85104001,2018-06-12,184.5
85104001,2018-06-13,234.41666666666666
85104001,2018-06-14,234.33333333333334
85104001,2018-06-15,284.75
85104001,2018-06-16,284.1666666666667
85104001,2018-06-17,250.66666666666666
85104001,2018-06-18,285.9583333333333
85104001,2018-06-19,91.875
85104001,2018-06-20,89.375
85104001,2018-06-21,35.666666666666664
85104001,2018-06-22,47.875
85104001,2018-06-23,43.25
85104001,2018-06-24,47.708333333333336
85104001,2018-06-25,51.916666666666664
85104001,2018-06-26,57.5
85104001,2018-06-27,49.875
85104001,2018-06-28,37.166666666666664
85104001,2018-06-29,53.458333333333336
85104001,2018-06-30,162.66666666666666
85104001,2018-07-01,232.04166666666666
85104001,2018-07-02,215.54166666666666
85104001,2018-07-03,243.20833333333334
85104001,2018-07-04,210.04166666666666
85104001,2018-07-05,245.0
85104001,2018-07-06,173.91666666666666
85104001,2018-07-07,108.66666666666667
85104001,2018-07-08,84.83333333333333
85104001,2018-07-09,115.95833333333333
85104001,2018-07-10,159.08333333333334
85104001,2018-07-11,45.208333333333336
85104001,2018-07-12,136.47826086956522
85104001,2018-07-13,198.95833333333334
85104001,2018-07-14,168.54166666666666
85104001,2018-07-15,188.33333333333334
85104001,2018-07-16,275.625
85104001,2018-07-17,261.3333333333333
85104001,2018-07-18,243.95833333333334
85104001,2018-07-19,220.83333333333334
85104001,2018-07-20,281.9166666666667
85104001,2018-07-21,207.5
85104001,2018-07-22,191.91666666666666
85104001,2018-07-23,221.45833333333334
85104001,2018-07-24,204.54166666666666
85104001,2018-07-25,257.9583333333333
85104001,2018-07-26,297.6666666666667
85104001,2018-07-27,226.83333333333334
85104001,2018-07-28,248.75
85104001,2018-07-29,209.91666666666666
85104001,2018-07-30,215.41666666666666
85104001,2018-07-31,253.41666666666666
85104001,2018-08-01,281.0416666666667
85104001,2018-08-02,236.20833333333334
85104001,2018-08-03,152.625
85104001,2018-08-04,185.5
85104001,2018-08-05,159.20833333333334
85104001,2018-08-06,204.29166666666666
85104001,2018-08-07,182.33333333333334
85104001,2018-08-08,271.75
85104001,2018-08-09,290.0833333333333
85104001,2018-08-10,203.95833333333334
85104001,2018-08-11,171.20833333333334
85104001,2018-08-12,187.41666666666666
85104001,2018-08-13,261.5
85104001,2018-08-14,291.5416666666667
85104001,2018-08-15,213.625
85104001,2018-08-16,250.66666666666666
85104001,2018-08-17,315.5
85104001,2018-08-18,188.58333333333334
85104001,2018-08-19,262.2916666666667
85104001,2018-08-20,221.25
85104001,2018-08-21,161.875
85104001,2018-08-22,175.33333333333334
85104001,2018-08-23,301.5416666666667
85104001,2018-08-24,301.5416666666667
85104001,2018-08-25,265.5833333333333
85104001,2018-08-26,184.75
85104001,2018-08-27,268.875
85104001,2018-08-28,166.125
85104001,2018-08-29,290.67510548523205
85104001,2018-08-30,235.58333333333334
85104001,2018-08-31,275.5833333333333
85104001,2018-09-01,139.5
85104001,2018-09-02,64.54166666666667
85104001,2018-09-03,34.125
85104001,2018-09-04,85.41666666666667
85104001,2018-09-05,29.333333333333332
85104001,2018-09-06,145.70833333333334
85104001,2018-09-07,264.875
85104001,2018-09-08,153.25
85104001,2018-09-09,182.875
85104001,2018-09-10,246.75
85104001,2018-09-11,257.4583333333333
85104001,2018-09-12,258.2083333333333
85104001,2018-09-13,223.70833333333334
85104001,2018-09-14,162.95833333333334
85104001,2018-09-15,44.166666666666664
85104001,2018-09-16,172.375
85104001,2018-09-17,194.95833333333334
85104001,2018-09-18,231.625
85104001,2018-09-19,213.79166666666666
85104001,2018-09-20,210.41666666666666
85104001,2018-09-21,271.9583333333333
85104001,2018-09-22,163.58333333333334
85104001,2018-09-23,216.75
85104001,2018-09-24,64.54166666666667
85104001,2018-09-25,37.333333333333336
85104001,2018-09-26,80.54166666666667
85104001,2018-09-27,166.08333333333334
85104001,2018-09-28,151.16666666666666
85104001,2018-09-29,57.041666666666664
85104001,2018-09-30,254.70833333333334
85104001,2018-10-01,274.2083333333333
85104001,2018-10-02,300.8333333333333
85104001,2018-10-03,104.66666666666667
85104001,2018-10-04,54.041666666666664
85104001,2018-10-05,163.61702127659575
85104001,2018-10-06,212.58333333333334
85104001,2018-10-07,253.125
85104001,2018-10-08,39.833333333333336
85104001,2018-10-09,90.16666666666667
85104001,2018-10-10,112.5
85104001,2018-10-11,170.08333333333334
85104001,2018-10-12,143.41666666666666
85104001,2018-10-13,144.0
85104001,2018-10-14,194.16666666666666
85104001,2018-10-15,181.58333333333334
85104001,2018-10-16,205.375
85104001,2018-10-17,167.20833333333334
85104001,2018-10-18,35.166666666666664
85104001,2018-10-19,32.208333333333336
85104001,2018-10-20,36.916666666666664
85104001,2018-10-21,51.208333333333336
85104001,2018-10-22,71.33333333333333
85104001,2018-10-23,121.25
85104001,2018-10-24,184.625
85104001,2018-10-25,79.04166666666667
85104001,2018-10-26,218.45833333333334
85104001,2018-10-27,150.33333333333334
85104001,2018-10-28,75.79166666666667
85104001,2018-10-29,166.125
85104001,2018-10-30,140.66666666666666
85104001,2018-10-31,95.04166666666667
85104001,2018-11-01,223.45833333333334
85104001,2018-11-02,135.5
85104001,2018-11-03,75.875
85104001,2018-11-04,104.91666666666667
85104001,2018-11-05,92.41666666666667
85104001,2018-11-06,203.58333333333334
85104001,2018-11-07,200.66666666666666
85104001,2018-11-08,124.375
85104001,2018-11-09,189.0
85104001,2018-11-10,203.29166666666666
85104001,2018-11-11,199.66666666666666
85104001,2018-11-12,172.29166666666666
85104001,2018-11-13,158.5
85104001,2018-11-14,98.91666666666667
85104001,2018-11-15,112.91666666666667
85104001,2018-11-16,78.66666666666667
85104001,2018-11-17,67.25
85104001,2018-11-18,58.416666666666664
85104001,2018-11-19,74.8695652173913
85104001,2018-11-20,124.20833333333333
85104001,2018-11-21,91.70833333333333
85104001,2018-11-22,123.04166666666667
85104001,2018-11-23,154.58333333333334
85104001,2018-11-24,178.58333333333334
85104001,2018-11-25,260.125
85104001,2018-11-26,298.5416666666667
85104001,2018-11-27,168.0
85104001,2018-11-28,174.875
85104001,2018-11-29,180.33333333333334
85104001,2018-11-30,237.08333333333334
85104001,2018-12-01,209.79166666666666
85104001,2018-12-02,244.0
85104001,2018-12-03,245.375
85104001,2018-12-04,187.70833333333334
85104001,2018-12-05,166.25
85104001,2018-12-06,253.54166666666666
85104001,2018-12-07,248.54166666666666
85104001,2018-12-08,256.2083333333333
85104001,2018-12-09,282.5
85104001,2018-12-10,281.5
85104001,2018-12-11,85.25
85104001,2018-12-12,86.70833333333333
85104001,2018-12-13,69.08333333333333
85104001,2018-12-14,75.5
85104001,2018-12-15,167.75
85104001,2018-12-16,222.875
85104001,2018-12-17,211.20833333333334
85104001,2018-12-18,166.95833333333334
85104001,2018-12-19,235.20833333333334
85104001,2018-12-20,230.75
85104001,2018-12-21,238.5
85104001,2018-12-22,235.66666666666666
85104001,2018-12-23,222.33333333333334
85104001,2018-12-24,180.70833333333334
85104001,2018-12-25,62.583333333333336
85104001,2018-12-26,75.66666666666667
85104001,2018-12-27,117.20833333333333
85104001,2018-12-28,105.16666666666667
85104001,2018-12-29,58.916666666666664
85104001,2018-12-30,120.45833333333333
85104001,2018-12-31,53.625
85113001,2018-01-01,277.4583333333333
85113001,2018-01-02,249.08333333333334
85113001,2018-01-03,272.125
85113001,2018-01-04,258.125
85113001,2018-01-05,254.75
85113001,2018-01-06,130.625
85113001,2018-01-07,53.875
85113001,2018-01-08,64.5
85113001,2018-01-09,193.08333333333334
85113001,2018-01-10,239.33333333333334
85113001,2018-01-11,193.04166666666666
85113001,2018-01-12,109.75
85113001,2018-01-13,127.25
85113001,2018-01-14,192.21757322175733
85113001,2018-01-15,247.02928870292888
85113001,2018-01-16,283.5
85113001,2018-01-17,292.5416666666667
85113001,2018-01-18,271.0416666666667
85113001,2018-01-19,295.5833333333333
85113001,2018-01-20,275.1666666666667
85113001,2018-01-21,281.9583333333333
85113001,2018-01-22,272.0
85113001,2018-01-23,226.33333333333334
85113001,2018-01-24,215.16666666666666
85113001,2018-01-25,255.16666666666666
85113001,2018-01-26,307.7916666666667
85113001,2018-01-27,235.45833333333334
85113001,2018-01-28,230.83333333333334
85113001,2018-01-29,246.61087866108787
85113001,2018-01-30,225.79166666666666
85113001,2018-01-31,264.6666666666667
85113001,2018-02-01,318.7083333333333
85113001,2018-02-02,339.6666666666667
85113001,2018-02-03,302.6666666666667
85113001,2018-02-04,95.54166666666667
85113001,2018-02-05,37.333333333333336
85113001,2018-02-06,226.75
85113001,2018-02-07,161.75
85113001,2018-02-08,133.25
85113001,2018-02-09,293.375
85113001,2018-02-10,243.79166666666666
85113001,2018-02-11,307.0
85113001,2018-02-12,264.125
85113001,2018-02-13,267.0
85113001,2018-02-14,207.41666666666666
85113001,2018-02-15,269.125
85113001,2018-02-16,75.66666666666667
85113001,2018-02-17,296.25
85113001,2018-02-18,273.2916666666667
85113001,2018-02-19,337.3333333333333
85113001,2018-02-20,309.8333333333333
85113001,2018-02-21,41.458333333333336
85113001,2018-02-22,48.49372384937239
85113001,2018-02-23,64.45833333333333
85113001,2018-02-24,67.58333333333333
85113001,2018-02-25,62.333333333333336
85113001,2018-02-26,64.375
85113001,2018-02-27,68.54166666666667
85113001,2018-02-28,74.95833333333333
85113001,2018-03-01,96.04166666666667
85113001,2018-03-02,219.79166666666666
85113001,2018-03-03,214.45833333333334
85113001,2018-03-04,207.29166666666666
85113001,2018-03-05,197.66666666666666
85113001,2018-03-06,240.91666666666666
85113001,2018-03-07,268.5833333333333
85113001,2018-03-08,187.70833333333334
85113001,2018-03-09,166.29166666666666
85113001,2018-03-10,170.625
85113001,2018-03-11,191.66666666666666
85113001,2018-03-12,273.9166666666667
85113001,2018-03-13,224.16666666666666
85113001,2018-03-14,161.375
85113001,2018-03-15,223.54166666666666
85113001,2018-03-16,214.25
85113001,2018-03-17,217.625
85113001,2018-03-18,254.04166666666666
85113001,2018-03-19,94.70833333333333
85113001,2018-03-20,35.125
85113001,2018-03-21,67.45833333333333
85113001,2018-03-22,168.75
85113001,2018-03-23,217.08333333333334
85113001,2018-03-24,136.33333333333334
85113001,2018-03-25,172.20833333333334
85113001,2018-03-26,291.6666666666667
85113001,2018-03-27,272.5416666666667
85113001,2018-03-28,279.12133891213387
85113001,2018-03-29,222.125
85113001,2018-03-30,237.41666666666666
85113001,2018-03-31,309.2916666666667
85113001,2018-04-01,185.875
85113001,2018-04-02,162.41666666666666
85113001,2018-04-03,190.75
85113001,2018-04-04,239.75
85113001,2018-04-05,200.0
85113001,2018-04-06,139.66666666666666
85113001,2018-04-07,209.91666666666666
85113001,2018-04-08,313.4583333333333
85113001,2018-04-09,172.375
85113001,2018-04-10,162.08333333333334
85113001,2018-04-11,139.58333333333334
85113001,2018-04-12,246.625
85113001,2018-04-13,234.375
85113001,2018-04-14,211.83333333333334
85113001,2018-04-15,219.375
85113001,2018-04-16,227.33333333333334
85113001,2018-04-17,137.33333333333334
85113001,2018-04-18,115.75
85113001,2018-04-19,123.875
85113001,2018-04-20,169.375
85113001,2018-04-21,135.58333333333334
85113001,2018-04-22,242.79166666666666
85113001,2018-04-23,306.6666666666667
85113001,2018-04-24,285.1666666666667
85113001,2018-04-25,295.75
85113001,2018-04-26,257.0833333333333
85113001,2018-04-27,225.33333333333334
85113001,2018-04-28,287.625
85113001,2018-04-29,196.91666666666666
85113001,2018-04-30,307.4166666666667
85113001,2018-05-01,244.04166666666666
85113001,2018-05-02,198.79166666666666
85113001,2018-05-03,258.9583333333333
85113001,2018-05-04,176.58333333333334
85113001,2018-05-05,171.04166666666666
85113001,2018-05-06,155.95833333333334
85113001,2018-05-07,218.58333333333334
85113001,2018-05-08,311.5833333333333
85113001,2018-05-09,312.8333333333333
85113001,2018-05-10,296.3333333333333
85113001,2018-05-11,189.45833333333334
85113001,2018-05-12,256.7083333333333
85113001,2018-05-13,302.9166666666667
85113001,2018-05-14,293.4166666666667
85113001,2018-05-15,326.4166666666667
85113001,2018-05-16,281.5416666666667
85113001,2018-05-17,50.791666666666664
85113001,2018-05-18,133.79166666666666
85113001,2018-05-19,186.29166666666666
85113001,2018-05-20,180.375
85113001,2018-05-21,156.5
85113001,2018-05-22,178.95833333333334
85113001,2018-05-23,127.0
85113001,2018-05-24,179.58333333333334
85113001,2018-05-25,95.33333333333333
85113001,2018-05-26,128.45833333333334
85113001,2018-05-27,220.875
85113001,2018-05-28,286.9037656903766
85113001,2018-05-29,125.45833333333333
85113001,2018-05-30,192.91666666666666
85113001,2018-05-31,240.83333333333334
85113001,2018-06-01,264.6666666666667
85113001,2018-06-02,182.33333333333334
85113001,2018-06-03,98.875
85113001,2018-06-04,139.04166666666666
85113001,2018-06-05,252.58333333333334
85113001,2018-06-06,175.58333333333334
